0.0,0.0
100.0,0.0006399514501230641
200.0,0.0007447942866345641
300.0,0.0008246054889805005
400.0,0.0008997537690960727
500.0,0.0009730603597744135
600.0,0.0010451942084624838
700.0,0.0011165717890441193
800.0,0.0011875311321234213
900.0,0.0012583352113973716
1000.0,0.0013292044770102792
1100.0,0.0014002983366164336
1200.0,0.001471789513768758
1300.0,0.0015437634113317652
1400.0,0.0016162985736643154
1500.0,0.0016895018158017093
1600.0,0.001763403186765111
1700.0,0.0018380408435944788
1800.0,0.0019134504994518023
1900.0,0.0019896792738310653
2000.0,0.0020667460945754494
2100.0,0.0021446310751721755
2200.0,0.002223395440156668
2300.0,0.0023029967472803017
2400.0,0.0023834700535694388
2500.0,0.002464783263224038
2600.0,0.002546934459640412
2700.0,0.0026298999851330305
2800.0,0.002713660005941905
2900.0,0.0027981883429924054
3000.0,0.00288341959631337
3100.0,0.002969351675279667
3200.0,0.0030559302875049514
3300.0,0.003143084162848853
3400.0,0.0032307889319364486
3500.0,0.0033189793149640146
3600.0,0.0034075739480981197
3700.0,0.0034965452278944834
3800.0,0.0035858315440487464
3900.0,0.0036753841673053057
4000.0,0.003765122791624506
4100.0,0.003855012845519322
4200.0,0.003944985804930814
4300.0,0.004035021477307594
4400.0,0.004125005152678911
4500.0,0.004214925191395735
4600.0,0.004304706867587607
4700.0,0.0043942992386502774
4800.0,0.004483667474058792
4900.0,0.004572699421044833
5000.0,0.0046613849045105404
5100.0,0.004749629024813898
5200.0,0.00483738284360814
5300.0,0.004924577239412222
5400.0,0.0050111332869274185
5500.0,0.005096977044121679
5600.0,0.005182037986042743
5700.0,0.005266236985989911
5800.0,0.005349491474211398
5900.0,0.005431721460951346
6000.0,0.005512836104246436
6100.0,0.005592749062831275
6200.0,0.005671368688376179
6300.0,0.005748606605479117
6400.0,0.005824371001422957
6500.0,0.005898565192080089
6600.0,0.005971093439733075
6700.0,0.006041859587471915
6800.0,0.006110772547399719
6900.0,0.0061777300266390115
7000.0,0.006242638286454243
7100.0,0.006305398530494722
7200.0,0.00636592607945144
7300.0,0.006424132837007441
7400.0,0.006479931117847706
7500.0,0.006533254057395335
7600.0,0.00658404386060251
7700.0,0.006632250857509029
7800.0,0.006677844022958862
7900.0,0.006720802005076993
8000.0,0.006761126615338551
8100.0,0.00679883153831713
8200.0,0.006833939625843268
8300.0,0.006866495561141942
8400.0,0.0068965528407633645
8500.0,0.006924174271407455
8600.0,0.006949441253946097
8700.0,0.006972441572618366
8800.0,0.006993276788900806
8900.0,0.007012054981067669
9000.0,0.00702889445550988
9100.0,0.0070439176305000985
9200.0,0.007057250689796344
9300.0,0.007069022809598303
9400.0,0.007079362928815215
9500.0,0.007088398446525477
9600.0,0.00709625444415236
9700.0,0.00710305107581137
9800.0,0.007108903025719463
9900.0,0.007113917746523633
10000.0,0.0071181953840451905
10100.0,0.007121827954152671
10200.0,0.0071248992896909774
10300.0,0.007127485282504029
10400.0,0.007129653975381685
10500.0,0.007131465935787642
10600.0,0.007132974628592847
10700.0,0.007134226849518924
10800.0,0.007135263264955248
10900.0,0.0071361188931495295
11000.0,0.007136823708962176
11100.0,0.007137403165139452
11200.0,0.00713787876284617
11300.0,0.007138268556501218
11400.0,0.007138587624474972
11500.0,0.007138848528874967
11600.0,0.007139061676873462
11700.0,0.007139235674637355
11800.0,0.007139377626138145
11900.0,0.007139493361615465
12000.0,0.007139587684519804
